ward_name,Corporation,ac,year,NDVI_mean,NDBI_mean,LST_mean
57 - Kuvempu Ward,West,Malleshwaram,2023,0.17472016622525463,0.07546684184981768,19.567597661913766
73 - Dr. Vishnuvardhan Ward,West,Govindraj Nagar,2023,0.24777934215605957,0.02256942706933546,23.953905277783576
107 - Dharmagiri Ward,West,Padmanabanagar,2023,0.27388889950872886,0.015592812560049515,32.529744596129845
27 - Srigandada Kaval,West,Rajarajeshwarinagar,2023,0.27776924605152176,0.0712745515846325,30.539798306531782
25 - Govindapura,North,Sarvagnanagar,2023,0.1470762230301272,0.11258811173926758,32.83556974297422
81 - Nayanda Halli,West,Govindraj Nagar,2023,0.17223296511329672,0.08300505951301522,33.983040100138545
10 - Abdul Kalam Nagar,South,Jayanagar,2023,0.18024758454234213,0.05792674381381754,34.787327574010774
49 - Shivanasamudra Ward,East,Mahadevapura,2023,0.23986211031027815,0.018554331530075154,32.916827560354236
62 - Devarachikkanahalli,South,Bommanahalli,2023,0.17960884530058135,0.07749150317790184,31.524968947074
17 - Kaggadasapura,Central,C.V. Raman Nagar,2023,0.20510029147147188,0.06912827872932834,33.07054172079489
43 - Bheereshwara Nagar,South,Bangalore South,2023,0.15134798773441038,0.07142839075857145,33.208434137758026
42 - RBI Layout,South,Bangalore South,2023,0.28603599465671353,-0.0018045548700204928,32.221848361913054
1 - Ramaswamy Palya,Central,Shivajinagar,2023,0.24749378541437755,0.04678763235016377,15.008844088492332
28 - Byrathi,East,Mahadevapura,2023,0.2902404523965815,0.04911352819372192,32.20458419825259
72 - Dasarahalli,North,Dasarahalli,2023,0.1544144739914416,0.07501384563679564,25.89248134761009
69 - Agrahara Dasarahalli,West,Govindraj Nagar,2023,0.19341870618369328,0.05945915596070544,26.79192064993571
97 - Srinivasa Nagara,West,Basavanagudi,2023,0.15141282689103744,0.07394350418558943,33.54677784169539
16 - Amruthahalli,North,Byatarayanapura,2023,0.21253865230859317,0.0712657106661599,28.841961900666917
1 - Padmanabhanagara,South,Padmanabanagar,2023,0.20813384922730566,0.04986760881608102,32.86431463349265
86 - Vidyaranyanagara,West,Vijayanagar,2023,0.12792730970730778,0.09904186555906154,32.163692517199706
4 - Sampangirama Nagar,Central,Shivajinagar,2023,0.4448145491885438,-0.06985651957105189,27.829224812308613
8 - Halasuru,Central,Shivajinagar,2023,0.18374841446851695,0.06885692937702027,31.28638408356985
89 - Bapuji Nagara,West,Vijayanagar,2023,0.16048073717202757,0.09968788872866145,33.88443367651666
26 - Mallathahalli,West,Rajarajeshwarinagar,2023,0.22969894081598888,0.04489048151609742,33.30331264004875
69 - Bagalagunte,North,Dasarahalli,2023,0.28057380546034844,0.02168292881096338,26.76526796502202
11 - Basavanapura,East,K.R. Pura,2023,0.1968792770224017,0.052570424892250264,33.51940663548597
41 - Nagapura,West,Mahalakshmi Layout,2023,0.2537250051735001,0.014187136385386405,24.989890396141938
79 - Nagarbhavi,West,Govindraj Nagar,2023,0.33134643883420084,0.013005983201326248,31.914727541010695
10 - Medahalli,East,K.R. Pura,2023,0.2566616038059343,0.012431948866224498,33.85860005583666
4 - Parvathi Nagar,West,Dasarahalli,2023,0.23566258108147514,0.06534371301654579,23.628086451226764
15 - Byadarahalli,West,Yeshwanthapura,2023,0.29590132476941555,0.04745655809129135,34.13375922475986
6 - Gowdanapalya,South,Padmanabanagar,2023,0.23743142881761134,0.04106295185446406,32.53657207706023
18 - Dooravaninagar,East,K.R. Pura,2023,0.25967810258430213,0.029802192180936934,30.331206464919045
29 - Hoodi,East,Mahadevapura,2023,0.2850494284742853,0.030956371614246976,34.310713015856756
60 - Prakash Nagara,West,Rajajinagar,2023,0.29568469719244883,0.0031610703569218347,22.589064542918777
58 - Dayanand Nagara,West,Rajajinagar,2023,0.18990754381210556,0.0733730287942041,24.501035092695908
55 - Puttenahalli,South,Bommanahalli,2023,0.1963279069310796,0.04268088421758932,33.32523484943599
23 - Rajarajeshwari Nagara,West,Rajarajeshwarinagar,2023,0.3254377011643219,-0.004020401498212927,32.33459119201948
33 - Dharmaraya Swamy Temple Ward,Central,Chickpet,2023,0.20345694699144673,0.07324270358078655,34.15191621059415
70 - Dr Rajkumar Ward,West,Govindraj Nagar,2023,0.2270172128315647,0.05687110136172592,25.072841309612127
19 - New Tavarekere,South,B.T.M Layout,2023,0.18418302160734362,0.05495298123061723,34.268875139985596
14 - Nagavarapalya,Central,C.V. Raman Nagar,2023,0.4117958020448973,-0.03701127193029317,24.70287309374108
49 - Aramane Nagara,West,Malleshwaram,2023,0.22326048359482736,0.04382171200968463,19.385720343862484
50 - Sarvabhouma Nagar,South,Bangalore South,2023,0.1929184649302395,0.059956850529245063,33.621719922417
32 - Banaswadi,North,Sarvagnanagar,2023,0.24275031182252527,0.0309894924159836,29.6337280179064
14 - Herohalli,West,Yeshwanthapura,2023,0.19118829237326151,0.055163094822087005,31.729508914925187
59 - Bandi Reddy Circle Ward,West,Rajajinagar,2023,0.1517021621943731,0.09705520343885414,25.320291508153574
82 - Attigupe,West,Vijayanagar,2023,0.23254756371396898,0.0298696707956288,32.30387973830147
80 - Chandra Layout,West,Govindraj Nagar,2023,0.19724696020784727,0.0511837072857664,34.467226059493385
35 - Hombegowda Nagara,Central,Chickpet,2023,0.27165971534221905,0.03383766165935042,34.172265060776866
70 - Iblur,South,Bommanahalli,2023,0.38294696990927146,0.005703124821274847,31.87181276234419
42 - Priyadarshini Ward,East,Mahadevapura,2023,0.2589517477223069,0.009518633254476636,33.09584843862603
95 - Swamy Vivekananda Ward,West,Basavanagudi,2023,0.2597502998824111,0.01188439800420295,33.53333436595885
32 - Kudlu,South,Anekal,2023,0.2703404289535598,0.044854582729045384,34.17145440528307
27 - K.G.Halli,North,Sarvagnanagar,2023,0.13431608410911333,0.1203766695027082,31.497824740435917
25 - National Games Village,South,B.T.M Layout,2023,0.24575301874003283,0.04096119592494227,33.490531019228726
83 - Hampi Nagar,West,Vijayanagar,2023,0.2786154424993455,0.007823552193187793,31.387723969178342
68 - Mallasandra,North,Dasarahalli,2023,0.25300333612495435,0.04554223116937706,26.98969876938671
70 - Manjunatha Nagar,North,Dasarahalli,2023,0.24832645993496436,0.03879538101090354,23.713022697928576
48 - Vasanthapura,South,Bangalore South,2023,0.24147534873868334,0.05417144492240503,34.022340072067855
63 - Rajajinagara,West,Rajajinagar,2023,0.27890136492252937,0.015718504107212882,23.29084362407833
12 - Andrahalli,West,Yeshwanthapura,2023,0.26190232153712384,0.07616091337732829,32.02385262971696
22 - S.G Palya,South,B.T.M Layout,2023,0.27851688211314346,0.026453134979897854,33.7723913993049
23 - Sangama Ward,East,K.R. Pura,2023,0.3806076145690085,-0.026183920305016015,31.80781087344933
21 - Mylasandra,West,Yeshwanthapura,2023,0.32402416438464215,0.020542676072775032,33.64789094360516
46 - Sagayapuram,North,Pulakeshinagar,2023,0.2758333488830628,0.032535086996503065,27.481482000439783
68 - Kamakshipalya,West,Rajajinagar,2023,0.23293189074972842,0.04772778836800869,28.160012881198526
36 - Someshwara Nagara,Central,Chickpet,2023,0.2288748843314749,0.04888287198570251,34.011314284869805
47 - Pulakeshi Nagar,North,Pulakeshinagar,2023,0.33098605966450934,-0.0069598646082285835,22.634256849291084
23 - Lakkasandra,South,B.T.M Layout,2023,0.22482645786406294,0.034142603017079366,33.957935127685815
53 - Jaraganahalli,South,Bommanahalli,2023,0.1091398265294466,0.0469783973172647,32.22990050835596
24 - HBR Layout,North,Sarvagnanagar,2023,0.27973108462624086,0.03317259920850286,27.7514166361349
27 - Ambedkarnagar,Central,Shanthinagar,2023,0.18479271814370674,0.0829008239821583,33.81277491047153
19 - Kengeri,West,Yeshwanthapura,2023,0.31458575840198966,0.008297730286240191,33.313128887884744
12 - Pattabhirama Nagara,South,Jayanagar,2023,0.30404222719155133,-0.013695994870107272,32.55889512694771
7 - K Kamaraj Ward,Central,Shivajinagar,2023,0.2894958412288353,-0.07257538622235306,27.478916311229057
33 - Lakshmi Devi Nagar,West,Rajarajeshwarinagar,2023,0.1953990940958536,0.0915139233759722,24.047905386486303
92 - Muneshwara Block,West,Vijayanagar,2023,0.20238091595592414,0.08629775393774962,34.88963438949535
18 - Kengal Hanumanthaiah West,West,Yeshwanthapura,2023,0.3011398340158335,0.02759129974921507,34.34218459084112
56 - Gayathri Nagara,West,Malleshwaram,2023,0.15370672190411416,0.08098942951585232,18.749905010381596
55 - Subramanyanagara,West,Malleshwaram,2023,0.20533390417682942,0.034103774202844,15.150776163900288
32 - Channasandra,East,Mahadevapura,2023,0.3289701959920065,-4.10639567624668E-4,33.428957654446094
60 - Jalahalli,North,Rajarajeshwarinagar,2023,0.42421970605567566,-0.024422146671669615,18.316469169766382
40 - Ashoka Pillar,Central,Chickpet,2023,0.40410676937489437,-0.057468302106635616,32.73949238265394
19 - K.S. Nissar Ahmed Ward,East,K.R. Pura,2023,0.1885325671751098,0.0701219925900856,30.656567509258352
31 - Kadugodi,East,Mahadevapura,2023,0.3779585566851054,-0.017751108075818717,33.60327437387286
49 - Uttarahalli,South,Bangalore South,2023,0.25826137252739917,0.03908605624783678,33.884744037203
90 - Krishnadevaraya ward,West,Vijayanagar,2023,0.19320094686985084,0.04967152179640782,32.86242666531027
15 - Byatarayanapura,North,Byatarayanapura,2023,0.2788059407106748,0.04720431237735463,20.629746835053744
65 - Garvebavi Palya,South,Bommanahalli,2023,0.1557787449388106,0.08713931474076474,33.275222520121936
13 - Nada prabhu Kempegowda Nagara,West,Yeshwanthapura,2023,0.23013159651357074,0.0701716590376635,33.313340433190156
31 - Kasavanahalli,South,Mahadevapura,2023,0.30634757140926416,0.01324077668718808,32.53646185283952
41 - Munnenkolalu,East,Mahadevapura,2023,0.20812780255594418,0.06443879334115346,34.38651045860454
37 - BHEL Ward,Central,Chickpet,2023,0.3576058266755895,-0.018616502102301282,33.11551349176386
52 - Kodandarampura,West,Malleshwaram,2023,0.25703307525057884,0.02661040401839902,20.542560611101464
71 - Agara,South,Bommanahalli,2023,0.23393563684196106,0.020948387489308183,33.27237585301272
40 - Varthur,East,Mahadevapura,2023,0.3330464219935736,0.03646323510160775,32.82864016176675
47 - Chandranagara,South,Bangalore South,2023,0.17936047633009972,0.06723196975101922,33.653767458635876
10 - Sunkadakatte,West,Dasarahalli,2023,0.16659221918950531,0.09672257240756961,28.384310788961272
31 - Kalyanagar,North,Sarvagnanagar,2023,0.2596084879223605,0.024901637494156005,26.383496933142567
46 - Yelachenahalli,South,Bangalore South,2023,0.19020371880797696,0.07536875232607301,34.27791682545988
37 - Yelenahalli,South,Bangalore South,2023,0.3017031588797711,0.03777732601187018,33.6736491288972
51 - Rajamahal,West,Malleshwaram,2023,0.38172342590403474,-0.01637483109752042,23.546641449067046
14 - Rajiv Gandhi Nagar,North,Byatarayanapura,2023,0.3225018045912716,-0.03942702913045995,21.31360999834818
2 - Chokkasandra,West,Dasarahalli,2023,0.24707765627570255,0.043500502920961893,28.55700515594286
31 - Freedom Fighter Ward,West,Rajarajeshwarinagar,2023,0.1781569535212404,0.07513155290183679,24.313898278207194
35 - Garudachar Palya,East,Mahadevapura,2023,0.2161738020106918,0.05516894538664866,34.711680922821316
5 - Rajeshwarinagar,West,Dasarahalli,2023,0.1731713180792081,0.07352245123030511,22.858337081138057
37 - Kundalahalli,East,Mahadevapura,2023,0.3033112649808889,0.009186344821159428,32.669214434075656
74 - Pattegar Palya,West,Govindraj Nagar,2023,0.16677507303494735,0.07482614450253317,30.17155894502377
11 - Dodda Bidarakallu,West,Yeshwanthapura,2023,0.2865182205865063,0.04550500937491894,25.154831864584718
45 - K.R Market,Central,Chamrajapet,2023,0.20976106234177408,0.0849551871298297,36.40576367737827
112 - Hosakerehalli,West,Padmanabanagar,2023,0.17080207978709475,0.07006617081629639,34.57931096588156
63 - J.P PARK,North,Rajarajeshwarinagar,2023,0.2890951233909992,0.011808226240166884,17.7739864804676
41 - Kothanur,South,Bangalore South,2023,0.28253016486278837,0.035203238388974316,33.20152715161125
22 - Domluru,Central,Shanthinagar,2023,0.2698926312363418,0.022525848039139967,33.034891000855296
48 - S.K Garden,North,Pulakeshinagar,2023,0.34799446505404097,-0.011984137751575448,13.53354303471408
6 - Bharathi Nagar,Central,Shivajinagar,2023,0.1488730215189688,0.10559276609485181,21.898112192693187
17 - N.S Palya,South,B.T.M Layout,2023,0.1684868583335312,0.06288159998337763,33.767500675193126
32 - Laggere,West,Rajarajeshwarinagar,2023,0.19535845963391288,0.07349033743909518,22.286626781481576
100 - Srinagar,West,Basavanagudi,2023,0.17722570757117387,0.06431165867968416,33.761620591009226
60 - Seshadripuram,Central,Gandhinagara,2023,0.1788905609680216,0.06536928695995263,15.182051036492668
34 - D.V Gundappa Ward,Central,Chickpet,2023,0.1619220910503335,0.11261419551611257,35.74738122998488
96 - Kathriguppe,West,Basavanagudi,2023,0.23206952759572738,0.029027807563414363,33.420355430025076
10 - Cox Town,Central,C.V. Raman Nagar,2023,0.3867082807397444,9.817741673544286E-4,29.025174128279637
17 - Nagadevanahalli,West,Yeshwanthapura,2023,0.27711637848990484,0.03237868432482076,32.79562597641822
30 - Vinayakanagar,Central,Shanthinagar,2023,0.4017284035350735,-0.01830467867911296,33.31002269634388
34 - Kaveri Nagara,East,Mahadevapura,2023,0.27393936242422456,0.02182054436637064,34.05983007162527
39 - Venkat Reddy Nagara,Central,Chickpet,2023,0.13760945177769693,0.10791557851490854,35.74006465405068
50 - Dinnur,North,Hebbal,2023,0.1735091799135766,0.06980020080812846,16.848964542180184
44 - Doddanna Nagar,North,Pulakeshinagar,2023,0.23277053706551942,0.07828409517392595,20.6195511185321
66 - Kammagondanahalli,North,Dasarahalli,2023,0.2435003545918662,0.05760558203144667,18.813444680585725
31 - Shanthinagar,Central,Shanthinagar,2023,0.3089271070176432,0.011993357173296387,33.7044488264885
59 - Geddalahalli,North,Hebbal,2023,0.31537994275807907,-0.009981739016708057,22.47797487935404
26 - Samadhana Nagar,North,Sarvagnanagar,2023,0.1731207131686969,0.09810526507280258,31.56573697772419
62 - Brundavana Nagara,North,Rajarajeshwarinagar,2023,0.17743982482659074,0.060009562425444446,19.734172954445043
103 - N.R Colony,West,Basavanagudi,2023,0.251179051689176,0.027236260275895794,32.920824871044786
104 - Thyagarajnagar,West,Basavanagudi,2023,0.190458921534067,0.056866475952713526,32.053767285241285
105 - Yediyuru,West,Padmanabanagar,2023,0.26102891728529837,0.006236866733035748,32.932601200889444
99 - T.R Shamanna Nagar,West,Basavanagudi,2023,0.188103411801946,0.056905887511759026,34.70450048925002
28 - Venkateshpuram,North,Sarvagnanagar,2023,0.17444767178366208,0.08375124325437924,30.505948701029972
101 - Kempambudhi Ward,West,Basavanagudi,2023,0.36289689454797736,-0.05111385653705306,32.87321781012636
25 - Ashokanagar,Central,Shanthinagar,2023,0.32805310914881175,-0.008753814797910932,32.03466318101627
64 - Yeshwanthpura,North,Rajarajeshwarinagar,2023,0.13874658950848162,0.09908382132058004,19.311176047194746
36 - Maruthi Seva Nagara,North,Sarvagnanagar,2023,0.25486304502845525,0.034177431205883305,28.09991784463352
111 - Ittamadu,West,Padmanabanagar,2023,0.14929451898606413,0.0798073239370745,34.22390450470392
109 - Kamakya Layout,West,Padmanabanagar,2023,0.21733491592021217,0.03535117237468942,33.636199893377
110 - Chikkalasandra,West,Padmanabanagar,2023,0.15511723823119855,0.07887971290976865,34.33088594710432
61 - Dattatreya Ward,Central,Gandhinagara,2023,0.24126047924399122,0.04459440039196601,16.93174397721486
58 - Arakere,South,Bommanahalli,2023,0.2230444746207276,0.04550357277189943,32.36878591957755
22 - Mahadevapura,East,K.R. Pura,2023,0.2943345264950637,0.0038363994407165382,31.43133211984596
38 - Shampura,North,Pulakeshinagar,2023,0.20788438618306282,0.06595792159474241,29.658464591994857
57 - Bhoopasandra,North,Hebbal,2023,0.36332076195308904,0.0028418469462554575,23.969644370309652
42 - Sunkenahalli,Central,Chickpet,2023,0.29053966823525795,0.002867465396341955,33.93026868180243
106 - Devagiri Temple Ward,West,Padmanabanagar,2023,0.2321736823770903,0.031749049664947245,33.052637383443404
108 - Ganesh Mandira Ward,West,Padmanabanagar,2023,0.2871876231667233,-0.0038014414686773647,31.716445906738965
76 - Moodalapalya,West,Govindraj Nagar,2023,0.15320387998257873,0.07631808445004302,30.855413418570897
21 - Uday Nagar,East,K.R. Pura,2023,0.18520572190633494,0.057578666942701244,31.92899613686867
91 - Gali Anjaneya Temple Ward,West,Vijayanagar,2023,0.2220683590987282,0.0561520427200043,33.230279361181765
40 - Mahalakshmipuram,West,Mahalakshmi Layout,2023,0.19517874429885465,0.04498867663353457,26.816524332787292
56 - Doresanipalya,South,Bommanahalli,2023,0.35149228592183573,-0.01686433282452672,31.693552799128224
56 - Hebbal,North,Hebbal,2023,0.24608529795711453,0.040311521507298914,22.10450700998118
38 - Whitefield,East,Mahadevapura,2023,0.34440765473900525,-0.0032731232907437695,31.797879165119276
32 - SilverJubilee Park Ward,Central,Chickpet,2023,0.1450663195697218,0.10914635713625341,35.04520236624979
52 - Vishwanatha Nagenahalli,North,Hebbal,2023,0.17693720211730637,0.07868984470358108,27.885755517982695
29 - Lingarajpura,North,Sarvagnanagar,2023,0.2272105624380169,0.06469447961770847,29.05472104141472
23 - Hennur,North,Sarvagnanagar,2023,0.21539776218823686,0.06996009715242944,27.601774182636333
33 - HRBR Layout,North,Sarvagnanagar,2023,0.17883151706985537,0.06722194856975895,25.626758128418178
50 - Gunjur,East,Mahadevapura,2023,0.3384607826789353,0.05128054009884792,33.229890528494344
57 - Hulimavu,South,Bommanahalli,2023,0.24004796302978437,0.05982646206410523,34.51017336447618
6 - Doddabettahalli,North,Yelahanka,2023,0.30882864138737154,0.019416293063300834,21.51188301620295
44 - Chamarajpet,Central,Chamrajapet,2023,0.24777576143723878,0.04255880713186323,34.40162960637884
30 - Kacharakanahalli,North,Sarvagnanagar,2023,0.24482131952826433,0.032989109012194116,27.918934009027225
55 - Ganganagar,North,Hebbal,2023,0.19040386179280394,0.05961213281283096,17.691044732951585
54 - Gangenahalli,North,Hebbal,2023,0.39662989340393134,-0.028087741191500693,16.073865511008464
28 - Kormangala East,South,B.T.M Layout,2023,0.3035660337398362,0.001799647574007154,33.27486935547345
22 - Nagavara,North,Sarvagnanagar,2023,0.18984054850513293,0.09342914340297641,33.61969601377319
30 - Kempegowda Layout,West,Rajarajeshwarinagar,2023,0.1706352562041069,0.07332648186587527,26.630284203308467
43 - Kethamaranahalli,West,Mahalakshmi Layout,2023,0.2670433507856328,0.012594569548579359,22.066554544338796
1 - Nagasandra,West,Dasarahalli,2023,0.3086238739713123,0.01488044835389618,25.77099542377988
